Company_Id,videoId,viewCount,commentCount,likeCount,dislikeCount,channelId,tags,publishedAt
C0000193,zaTKcqZphTY,53962,1,185,13,UCzAG9KcgLBxTA99Lw2_RVIw,"['Tutorial', 'Tips', 'Need', 'Life', 'Money (TV Episode)', 'Sun Life Financial (Business Operation)', 'Finance (Industry)']",2013-12-13T14:03:30.000Z
C0000194,vikOtwoTgGw,3,0,1,0,UCQha7shk63UtWnM4haV0duA,"['NEWCOM', 'Duff and Phelps', 'Customer Testimony']",2019-02-27T15:58:02.000Z
C0000195,JaTFBheRJCw,2059,0,12,2,UCtfds6byH4TzyS6QwyF0zHA,,2017-05-11T14:26:41.000Z
C0000196,n9CA4c2B-eI,193,0,0,0,UC_N-iJ_2xZMRZNaKveqWr8Q,"['Behind the scenes', 'Video Interviews', 'Training Video', ""President's message"", 'Product Promotion', 'Video Tours', 'Video Testimonials', 'Corporate Video', 'Recruiting', 'TV Commercials', 'Video training', 'Webmercials', 'Walk-on Video', 'Tradeshow Video', 'Video Ads', 'Event Coverage', 'Website Video', 'YouTube™ Videos', 'Corporate Films', 'Fundraising video']",2012-10-27T22:25:51.000Z
C0000197,IiB3jbFhd-0,50093,133,624,35,UC7eBNeDW1GQf2NJQ6G6gAxw,"['Dave Ramsey explains why Whole Life Insurance Sucks!', 'whole life insurance dave ramsey', 'whole life insurance', 'whole life insurance as an investment', 'whole life insurance pros and cons', 'whole life insurance vs term life insurance', 'whole life insurance explained', 'whole life insurance bad', 'whole life insurance rates', 'whole life insurance policy', 'whole life insurance vs term', 'whole life insurance cash value']",2017-10-24T14:00:02.000Z
C0000198,Ale88d_OCdw,1757,0,10,0,UCtszufLu7gCcZTfJnjluTlg,,2017-01-03T17:54:44.000Z
C0000199,0sS4zJNp_10,22129402,5057,132926,4196,UCWsziOkax59CA7KBSi4SLsQ,"['Marques', 'Houston', 'The', 'Ultimate', 'Group/Universal']",2009-10-08T12:01:22.000Z
C0000201,kxmujZJzn18,65623,322,899,236,UCl0It9cuBpyq7MSvAPQnGWw,"['robinhood default apps', 'How I made $2000 on Robinhood', 'RIETs and Cannabis Stocks', 'robinhood stocks', 'robinhood investing', 'robinhood stock trading', 'how robinhood makes money', 'robinhood app', 'how to invest in the stock market', 'stock market investing', 'financial education', 'robinhood savings account', 'robinhood interest', 'cannabis stocks', 'riets', 'bitcoin', 'robinhood investing for beginners', 'stock market for beginners', 'monthly income', 'how to invest', 'robinhood portfolio']",2019-01-16T03:10:30.000Z
C0000203,YEcdfZ0bh1M,1685,21,31,1,UCiWfw9XSLawu-Ytlh4A_3Hg,"['Education loan from abroad', 'Foreign education loan', 'Overseas education loan', 'Private banks education loans', 'International lenders', 'International money- lenders', 'Foreign nbfcs', 'Foreign banks', 'Unsecured foreign education loan', 'Foreign education loan without collateral', 'Prodigy Finance loan', 'Prodigy finance student loan', 'MPower finance student loan', 'International education loan', 'International student loan']",2019-03-27T05:42:25.000Z
C0000205,#NAME?,63,0,0,0,UCb0Vk_BudV3WH9MSGM-joDQ,"['SS&C', 'Technology', 'Holdings', 'BenefitsXML', 'Connecticut', 'enterprise', 'software', 'merger', 'acquisition', 'financial', 'news']",2011-03-11T17:07:16.000Z
C0000206,WpfvxILDAuM,811,0,10,1,UCOGo_D5cnpnbX0CBxhv1FKg,"['Freedom Financial Network', 'Tempe', 'Arizona', 'Career', 'Jobs']",2019-01-15T16:44:10.000Z
C0000207,dZv6FLX4NRE,364397,1236,3398,173,UCRMFeUuaHIDVnRInCYc08Kg,"['coinbase exchange', 'coinbase', 'coinbase tutorial', 'coinbase review', 'coinbase app', 'coinbase app review', 'coinbase app tutorial', 'coinbase exchange review', 'coinbase exchange tutorial', 'coinbase bitcoin exchange', 'how to use coinbase', 'how to use coinbase app', 'how to use coinbase wallet', 'how to buy bitcoin with coinbase', 'how to buy bitcoin on coinbase', 'buy bitcoin on coinbase', 'buy on coinbase', 'coinbase wallet', 'coinbase bitcoin wallet', 'buying bitcoin on coinbase', 'bitcoin', 'coinbase bitcoin']",2017-07-20T01:20:07.000Z
C0000208,VANvCnliPEo,14864,181,507,19,UCyMxCUyA4H60_Rmm1xHXing,"['chime banking', 'chime banking account', 'chime bank review', 'chime banking app', 'free online banking', 'save money', 'savings account', 'FrugalChicLife', 'frugalchiclife', '#frugalchiclife', 'chime app reviews', 'save money fast', 'save money hacks', 'Best online banks', 'Automatic Savings', 'Automatic Savings App', 'Banking App', 'Budgeting App', 'Save More Money', 'Debt Free Living', 'Frugal Living', 'Frugal Chic Life', 'frugal chic life budget excel', 'frugal chic life budget']",2018-10-10T12:00:07.000Z
C0000209,sVugZDTovqs,166,0,0,0,UCV0YoKMl6wkbtYI1PbJXPSA,"['Finance (Industry)', 'Wealth Management', 'finance videos', 'mercer advisors', 'testimonial video', 'corporate video']",2014-09-10T20:24:35.000Z
C0000210,YPYefYEDgtM,755,0,3,0,UCBuIl-Fi0j_APvaoJiKPKoA,,2018-05-07T12:25:30.000Z
C0000211,LotfhZArxPs,198,1,5,0,UCtR2BnkejcU2XeWxnNIV-oA,['FIREFIGHTERS VOLUNTEER VETERAN POLICE OFFICER SFFD'],2018-07-19T23:08:05.000Z
C0000212,A4foal20UTA,26882,40,371,12,UCTcr7MRatEPF8uwwVKoGGIg,['BlackRock'],2018-05-10T10:54:36.000Z
C0000213,#NAME?,1057,1,7,1,UCZkGbe69WbGtcoatnRo5EjQ,,2014-10-02T19:56:05.000Z
C0000214,uF26-RVC-Xo,268,0,2,0,UCcChkLZLu80reTWxjSh7BUA,"['commercial', 'estate', 'real', 'commercial real estate', 'financing', 'plum', 'commercial property (industry)', 'commercial real estate loans', 'real estate', 'michael bull', 'creshow', 'commercial real estate for dummies', 'commercial real estate investing', 'commercial real estate training', 'commercial real estate agent', 'commercial real estate broker', 'commercial real estate brokerage', 'commercial real estate brokers academy', 'commercial real estate broker training']",2017-03-23T13:07:55.000Z
C0000216,kLV3N_58xhg,18415,24,217,7,UCBGZ-FRw8UJqkj_eMV9TGDA,"['personal capital tutorial', 'how to use personal capital', 'personal capital retirement planner', 'How to use the Personal Capital college savings calculator', 'personal capital app review', 'personal capital tutorial 2018', 'personal capital app', 'how to use personal capital to budget', 'how to use personal capital retirement planner', 'how to use personal capital education planner', 'how to use personal capital dashboard', 'how to set up personal capital', 'personal capital review 2018']",2018-03-21T05:38:09.000Z
C0000217,zpAi9euMCJE,115179,334,1858,124,UCkNgKCu9062P0CPyVoBI5sQ,"['lending club', 'peer to peer lending', 'lending club review', 'lending club investment', 'how to invest', 'peer to peer', 'how to invest your money', 'where to invest money', 'peer-to-peer lending', 'lending club how it works', 'how lending club works', 'lending club investing', 'investing', 'investment ideas', 'lending club vs prosper', 'lending club strategy', 'lending club scams', 'p2p lending']",2018-03-23T14:43:20.000Z
C0000218,pBAKuJsGvBE,296,0,1,0,UC96nq-gVV0vy96gfYXfEhmA,,2017-07-11T16:23:24.000Z
C0000219,mBpVycuV7xM,7773,48,355,1,UCS-j8enQVMxOZLvI9PdBUbg,"['Plaid (Musical Group)', 'plaid', 'Warp (Record Label)', 'warp', 'warp records', 'indie', 'independent record label', 'independent', 'independent label', 'independent music', 'audio', 'music', 'official music', 'andy turner', 'ed handley', 'Polymer', 'Maru', 'Recall', 'IDM', 'Intelligent Dance Music', 'Electronic Music']",2019-04-18T14:18:13.000Z
C0000220,ljpFlugHTAY,3,0,0,0,UCO1-LnV6M3IF5HscGCaL_zQ,"['youland', 'real estate', 'loans', 'marketing', 'drones', 'silicon valley', 'san francisco']",2018-06-28T23:38:04.000Z
C0000221,xBtKhWgt2WU,1515,0,5,1,UCjzcOPQDzrXhxM6OBiJ44ZQ,"['alliancebernstein', 'recruiting', 'AB', 'Bernstein', 'Campus', 'students', 'graduates', 'associate', 'intern', 'internship', 'jobs']",2018-01-17T18:41:24.000Z
C0000222,uPbrN-De3Ek,1141,1,4,1,UCvJJ_dzjViJCoLf5uKUTwoA,"['Power Lunch', 'CNBC', 'business news', 'finance', 'stock', 'stock market', 'news channel', 'news station', 'breaking news', 'us news', 'world news', 'cable', 'cable news', 'finance news', 'money', 'money tips', 'Wedbush Securities', 'Securities', 'Michael Pachter', 'Pachter', 'Netflix Will Need', 'Need Decades', 'Decades To Get Content', 'Content Spend', 'Spend Right', 'Andy Hargreaves', 'KeyBanc', 'Capital Markets', 'investors need', 'Netflix reports', 'quarterly earnings', 'what investors need to watch']",2017-07-17T23:51:49.000Z
C0000223,8O3UOUrB0U4,24162740,3365,58400,10975,UCA0MDADBWmCFro3SXR5mlSg,"['Incredibles 2', 'Trailer', '2018', 'All Movie Clips', 'All Trailers', 'Compilation', 'The Incredibles', 'Holly Hunter', 'Sarah Vowell', 'Raymond Ochoa', 'Official', 'Movie', 'Film', 'HD', 'Full Movie', 'Entertainment Access', 'Incredibles 2 Trailer', 'Incredibles 2 Movie']",2018-06-12T17:01:59.000Z
C0000226,ZpBK0byBx7s,177,0,5,0,UCYwXVB8x62xTV2QgWogoT-Q,"['Redwood Credit Union', 'Redwood CU', 'RCU', 'Credit Unions', 'nonprofits', 'community', 'communities', 'North Bay', 'San Francisco', 'Marin', 'Napa', 'Sonoma', 'Santa Rosa']",2018-04-17T21:20:05.000Z
C0000227,aLH3nsuancs,8942,1,20,0,UCg57uzEsaVm661d9qcB_pew,"['ecommerce', 'analytics', 'shopify', 'bigcommerce', 'magento', 'google analytics', 'amazon', 'paypal', 'conversion rate', 'bounce rate', 'benchmarks', 'metrics', 'kpi', 'online shopping', 'ecommerce app']",2017-12-19T14:17:59.000Z
C0000228,#NAME?,97660,121,1451,45,UCGaOvAFinZ7BCN_FDmw74fQ,"['cvg', 'anchorage', 'alaska', 'seward', 'glacier', 'adventure', 'Anchorage Museum at Rasmuson Center', 'Chugach State Park', 'Tony Knowles Coastal Trail', 'Alyeska Ski Resort', 'Flattop Trail', 'Crow Creek Mine', 'Alaska Native Heritage Center', 'Point Woronzof Park']",2018-10-31T01:41:40.000Z
C0000229,4k4fbAUBSKw,8297,21,89,2,UCpbxLwLMyyYCljELcL5BhBA,"['sofi', 'sofi reviews', 'sofi personal loan', 'sofi loans', 'refinance student loans', 'student loan consolidation', 'private student loans', 'p2p lending', 'trisofi', 'sofi mortgage', 'sofi loan review', 'sofi mortgage rates', 'lending club', 'lending club vs prosper', 'so fi', 'lightstream loan']",2018-09-06T12:46:52.000Z
C0000230,P-ImNe-JyHM,4082,6,52,4,UCGnBRumQwHu7l-lW32kLlZQ,"['OFX', 'OFX Tutorial', 'How to Use OFX', 'International Money Transfers', 'Sending Money Overseas', 'Australia', 'United States', 'Banking', 'Forex', 'Wire Transfer', 'Telegraphic Transfers']",2018-03-28T21:00:01.000Z
C0000231,49k0_zLaUL4,966,0,6,0,UCrBrOSlU5GNq_SpDUhMXodA,"['wealth management', 'Registered Investment Advisor (Organization Type)', 'Financial Plan (Literature Subject)', 'Financial Planner (Profession)', 'Investment (Industry)', 'Investment Management (Industry)', 'Investment Company (Organization Type)', 'Financial Services (Industry)', 'Finance (Industry)']",2014-08-09T00:08:09.000Z
C0000232,8ZMXHX7AXUA,366,0,0,0,UCIi4K3Gk3hULdetAoPDd-WQ,"['Finovate', 'Fintech', 'Financial Technology', 'Home lending', 'Mortgage', 'Home loans']",2018-06-04T15:06:39.000Z
C0000233,UEQJQhA8txM,355,0,0,0,UCWurpJwOoYAVvEsDCJneQMQ,,2016-08-16T16:49:39.000Z
C0000234,uv6fWFTHDL4,1740,0,8,1,UCxxtTl3CMNxQE2qT5QPBnIg,,2017-06-12T14:53:26.000Z
C0000235,MNDslW5uvuE,929,0,3,0,UClBG1PaS7GKmq7ZnRjFLs3w,"['finance', 'saving', 'finhealth', 'fintech', 'financial technology']",2016-08-01T17:21:36.000Z
C0000237,zViqZ8T1Ue0,2075,0,2,0,UCfFIpsY4Ewjuw080m8ZJnIA,,2018-03-20T15:37:16.000Z
C0000238,zw8op7qNByQ,716408,1503,13702,434,UC4rlAVgAK0SGk-yTfe48Qpw,"['survival stories', 'extreme situations', 'dangerous situations', 'videos about safety', 'how to save a life', 'survive in the wildness', 'true stories', 'critical situations', 'touching stories', 'moving stories', 'Touching the Void', 'Joe Simpson', 'Roy Sullivan', 'lightning strike', 'Jean Hilliard', 'frozen girl']",2019-04-19T03:00:08.000Z
C0000239,3u4Q_O0vDfA,4727,1,29,2,UCD9C6LibCd-2xNGYvRxMknw,"['Small Business (Industry)', 'small business loans', 'Loans', 'Startup Company (Website Category)', 'financing', 'Cash Flow (Composition)', 'alternative lenders', 'Credit Score (Literature Subject)', 'Finance (Industry)']",2014-06-24T21:52:56.000Z
C0000241,9Vj8RAh17zs,233495,89,1287,125,UCi2_GHp7gFApHnyxxTbZSlQ,"['despicable me 3', 'despicable me 3 funny moments', 'despicable me 3 minions', 'despicable me 3 2017', 'despicable me 3 best scene', 'Best Funny Moments', 'minions', 'gru', 'dru', 'agnes', '2017', 'HD']",2017-10-18T01:54:38.000Z
C0000242,zNsAkx4_hdY,7559,0,26,1,UC2Tux4Bnp5-YUhMeiZBE2yA,"['Working at Towers Watson', 'Interviewing', 'Interview', 'careers']",2012-04-25T12:29:06.000Z
C0000243,4fjmqCyCDM4,6922,322,176,27,UCsu6dlNar2xo_8h_7tG6eyA,"['Credit score', 'credit report', 'free credit score', 'finance', 'money', 'credit cards', 'credit', 'loans', 'debt', 'Credit Sesame', 'personal finance', 'financial advice', 'adulting', 'credit repair', 'bad credit', 'fix credit', 'build credit', 'sesame credit', 'review', 'credit scores', 'empowerment', 'improve credit', 'clean up credit', 'fix', 'low score', 'high score', 'adult 101', 'financial dreams', 'financial control', 'financial wellbeing', 'free', 'rich', 'motivation (quotation subject)', 'empower', 'independence', 'credit card debt']",2016-12-09T19:28:46.000Z
C0000244,7aFqCqqaBZQ,235566,244,2169,172,UCfmYsEpGyq9enXyKoj1iL0Q,"['paypal', 'payments', 'buyers', 'sellers', 'paypal here', 'what is paypal', 'how does paypal work', 'paypal what is it', 'paypal what it is', 'paypal explained', 'explain paypal', 'paypal for buyers', 'paypal for sellers', 'paypal payments', 'paying with paypal', 'selling with paypal']",2018-01-20T20:13:40.000Z
C0000245,IjuArfBq0V0,192,0,2,0,UCsF6SQH83EM7wI4Z8MCiCsQ,"['investir en France', 'investir en france depuis les états-unis', 'investir depuis les états-unis', 'immobilier france', 'fiscalité française', 'fiscalité depuis les états-unis', 'double imposition', 'irs', 'comptabilité immobilière', 'investissement locatif', ""investir dans l'immobilier"", 'fatca', 'investir', 'investir usa', ""investir en france depuis l'étranger"", 'comment investir en bourse', 'investir en bourse au etats unis', 'investissement', 'expatrié', 'non-résident', 'fiscalité france usa']",2018-09-20T15:17:10.000Z
C0000246,ckK3Yt2h1zs,310,0,0,0,UCgd5b3bchlTVwFm1B_b52EA,"['Aspiriant', 'wealth management', 'Independent financial advisor', 'RIA', 'CFP', 'Financial Adviser (Profession)']",2012-05-25T18:18:27.000Z
C0000247,O2phltMCxPg,481,0,5,0,UCrVWNQQ-qfZld6XCG3PGAew,"['Independent financial advice', 'independent financial advisors', 'financial literacy', 'financial planning', 'financial advisor', 'Cetera', 'Financial Services Institute', 'retirement', 'saving', 'investing', 'The balancing act', 'the balancing act lifetime', 'the balancing act success', 'the balancing act product placement', 'the balancing act Julie Moran', 'the balancing act reality tv', 'the balancing act South Florida', 'branded entertainment', 'Branded Entertainment O2 Media Inc']",2014-08-28T15:22:13.000Z
C0000248,_oRNijRirfY,804410,645,6694,275,UC1XrG1M_hw8103zO2x-oivg,"['scharfe saucen', 'Galileo', 'Galileo 2015', 'Pro7', 'Aiman Abdallah', 'Aiman Abdala', 'Stefan Gödde', 'Prosieben', 'Pro Sieben', 'Wissensmagazin', 'galileo fake check', 'galileo mystery', 'galileo sexualität', 'Galileo big pictures', 'welt der wunder', 'Wissenssendung']",2015-07-21T16:30:00.000Z
C0000249,AH3w-LCvTfs,471,1,5,2,UCwQUHnxzx-9-LwsaHJ_4qLA,"['Loanmart', 'fraud']",2015-03-23T22:47:40.000Z
C0000250,bhqEf3L4kNs,1885,10,5,6,UCkmAwfnEncaJsTywMuNEMTQ,['network marketing'],2013-12-22T15:18:29.000Z
C0000251,3-edYo8LG7E,3841,6,34,1,UCXc_P8cKMbUvHFyDwAtz--Q,"['Kitces', 'Office hours', 'Kitces office hours', 'Financial Engines / Edelman merger', 'Financial Engines Edelman financial deal', 'Edelman financial deal', 'future for Edelman']",2018-05-03T16:02:34.000Z
C0000253,yOJ-PNLeAik,913,0,0,0,UC8vGSLf2INAj4hvbEZWsT0Q,,2016-08-17T21:19:59.000Z
C0000254,ypDKCx9sA0A,992,0,2,0,UCZku3s4j5FJSBULMKu1J6hg,"['Lockton', 'Lockton Companies', 'Lockton culture', 'Insurance']",2016-08-04T13:02:48.000Z
C0000255,Kwqm2M1ubq0,3163,3,9,2,UCR6LrJk1syooFhxUwOL5tsQ,,2015-01-13T05:08:31.000Z
C0000257,DLHh-d3xoAk,155,0,2,0,UCn2pRnyRK-eoPcv5FSC918Q,,2018-06-29T20:21:42.000Z
C0000258,7iWfv2uryro,378,[],1,0,UCE60kNwW4romvsmlN284tzA,"['Wolters Kluwer', 'Tax and Accounting', 'Audit', 'financial statements', 'business tax returns']",2018-12-07T18:40:37.000Z
C0000259,AnX-uWi4MG8,135,0,0,0,UCMygr0IPbbTaGmyGJRaXMyQ,"['golden valley bank', 'commercial', 'bank', 'sony fs7', 'chico ca', 'drone', 'chico heat']",2017-08-15T00:12:28.000Z
C0000260,qKkTs0h5dUs,0,0,0,0,UCeSMMiZvduz3PWCD5lCbFgg,,2016-06-07T18:47:23.000Z
C0000261,nV4CF5MnH_U,2551,2,11,1,UCYrhedDvzLu9cFR13MTwYrA,"['Answer Financial', 'Insurance (Industry)', 'money', 'pocket the money', 'collect insurance', 'crash', 'car crash', 'auto', 'car', 'insurance', 'Accident', 'Cash (Quotation Subject)', 'Credit (Industry)', 'keeping the cash from an insurance payout', 'keep the cash', 'insurance payout', 'car insurance']",2013-11-18T16:20:46.000Z
C0000262,ADwJxE_YaYs,129,[],0,0,UCbGBWwt5yGD2Pgb_m-gpMRg,"['Mulligan Funding', 'business funding', 'business loans', 'Small business loans', 'Business financing', 'Business line of credit']",2018-05-07T15:29:04.000Z
C0000264,vHDbPtcsvYI,79,[],0,0,UC44lGiIjoQKEoU8rqHdKNig,"['employee', 'careers', 'Sunwest bank']",2017-02-01T18:38:41.000Z
C0000267,Md7dK0c3O2A,832,0,1,0,UCvXilnbH-QPOdg3Rr0KyafA,"['Frank Rimerman', 'Outlook Plugin', 'SharePoint Adoption', 'Enterprise Collaboration', 'Social Email', 'Enterprise 2.0', 'Social Business', 'Outlook Integration', 'SharePoint Integration']",2011-02-21T10:40:07.000Z
C0000268,fee0oBU_Tto,208,0,0,6,UC4FoRhViVqJ0kFL2ob2eAaA,"['Cedar Financial', 'Cedar Financial complaints', 'Cedar Financial harassment', 'Cedar Financial debt collection', 'Cedar Financial collection agency', 'Cedar Financial sue', 'Cedar Financial lawyer', 'What is Cedar Financial']",2018-08-29T12:33:25.000Z
C0000269,J3hn_lP8XrE,2284,0,3,0,UCl2nDcjt97_P-DNakiGfMpw,,2015-09-01T19:50:58.000Z
C0000271,i20QkGuhp6I,284,0,2,0,UCKTXaAgjP4eRCnWTgQkRXhA,"['private equity fundraising', 'fundraising software', 'salesforce fundraising', 'fundraising crm', 'fundraising hedge fund']",2017-02-16T20:21:41.000Z
C0000272,re5-dOJUrGE,372,0,1,0,UC9hQEFniTG0Y5wqyINNJ7HQ,,2012-10-12T15:22:01.000Z
C0000273,yzClFpg0q74,6631,3,21,0,UCLnlmc4jwZEOevsxbFjf7gA,"['Mission Federal Credit Union', 'United States Of America (Country)', 'Real Estate', 'Credit (Industry)', 'san diego', 'segment']",2015-12-14T22:38:04.000Z
C0000274,0qmylFuGsNM,245,0,1,0,UCjtW8NX3eNlp88_vpv9kngw,['none'],2011-03-17T17:12:24.000Z
C0000275,uXOysJNicpc,91,0,1,0,UCMnWMoZd1ouow-tTEzr2HqA,"['Foothill Credit Union', 'Credit Union', 'San Gabriel Valley', 'Bank (Industry)', 'Banking', 'Auto Loan', 'Mortgage', 'Free Checking', 'Checking', 'Low Fees', 'Mobile Banking', 'Home Banking', 'Money']",2015-06-06T17:08:58.000Z
C0000278,OkDO7LLCvIQ,9267,3,45,5,UCYzcEu_uaP1z8IWaVk8mSmw,,2017-03-16T18:50:23.000Z
C0000279,U1P5unG042c,380,0,1,0,UC5YeNqtpbbm0wY-t_-633DQ,,2017-04-27T18:33:36.000Z
C0000280,BTQjtW5CIf0,423,0,6,0,UCnmfZf8y6Ka54DIp_vuV-Jw,,2016-07-25T21:33:02.000Z
C0000281,pzBnVzTSBx4,245411,0,1,0,UCczJSXzIAdA19Rb7hyLkDPQ,"['cbc', 'credit union', 'credit union in ventura']",2017-09-14T20:41:52.000Z
C0000282,nTB7-0wa_ZI,606,0,20,0,UCPSdEAGnO-yHFGbq9uZNDnw,"['eagle home mortgage', 'eagle home mortgage reviews', 'eagle home mortgage lenner', 'who is eagle home mortgage', 'eagle home mortgage company', 'eagle home mortgage lennar', 'tampa2enjoy']",2017-12-22T13:24:04.000Z
C0000283,YMLbF138zpY,309,0,1,0,UCPYXGR0B9L8JVDF9h6JpgKA,,2016-09-23T15:05:21.000Z
C0000284,6khiFYK_bhE,165,0,1,0,UCIoiCNYT7VEb7anQzMgBSoA,"['Retirement', 'Retire', 'Investment', 'Invest', 'Trust', 'Bank', 'IRA', 'Rollover', 'How', 'to', 'prepare', 'for']",2014-10-22T11:10:13.000Z
C0000285,wX8CM8dLyu8,146,0,0,0,UCNhKRUimTAsB851JUUDt8yg,"['Centric Bank', 'centric bank', 'Meeka Fine Jewelry', 'Meeka Jewelry', 'Harrisburg', 'Pennsylvania', 'local business banking', 'local business financing', 'small business banking', 'small business financing', 'business banking', 'camp hill', 'hummelstown', 'mechanicsburg']",2018-08-08T15:24:29.000Z
C0000286,Tsf6R3l3S2k,1,0,0,0,UCURgAKPV1wrwOqvPmJPeZ-A,,2019-03-12T20:34:11.000Z
C0000289,YmK3c72m5sA,1839698,351,12219,606,UC9vyBMZ5M6mGtZ4hFCmXsLw,,2018-03-04T00:19:02.000Z
C0000290,UMqLMiiuMkY,157,0,9,0,UCdMbo3RknL1cwOxnd_cdNUA,['Comerica'],2010-04-12T20:32:01.000Z
C0000291,UEJXdXl_hOs,556,0,11,0,UCdMbo3RknL1cwOxnd_cdNUA,"['Huntington', 'Bancshares', 'NASDAQ:HBAN', 'Stock', 'News', 'Trading']",2010-04-30T16:56:25.000Z
C0000292,_Hc4i5XNeOw,370,0,0,0,UCrp_UI8XtuYfpiqluWLD7Lw,"['CNBC', 'business news', 'finance stock', 'stock market', 'news channel', 'news station', 'breaking news', 'us news', 'world news', 'cable', 'cable news', 'finance news', 'money', 'money tips', 'finance', 'money tips mad money (tv program)', 'Jim Cramer', 'stock advice', 'Jim Cramer interview', 'CEO interview', 'interview', 'mad money interview', 'stock performance', 'market news', 'stock picks']",2019-04-18T15:52:00.000Z
C0000293,xcLvjPalLs4,141,15,17,0,UCOU3Ex1nCLe7u-wtgO0A5Pg,"['Pacwest Bancorp stock', 'dividend experiment', 'dividend investing', 'dividend stocks', 'bank stocks', 'dividend paying stocks 2019', 'best dividend stocks 2019', 'uk dividend investing', 'dividend portfolio', 'dividends', 'monthly dividends', 'dividends 2019', 'dividend stocks to buy', 'dividend stocks 2019', 'highest paying dividend stocks', 'top dividend stocks', 'dividend growth stocks 2019', 'dividend stock investing', 'top dividend stocks 2019', 'passive income', 'retire early', 'dividend payments']",2019-04-21T10:00:06.000Z
C0000294,ypnQQWHXgO0,681,0,4,0,UCvJJ_dzjViJCoLf5uKUTwoA,"['CNBC', 'business news', 'finance', 'news channel', 'news station', 'breaking news', 'us news', 'world news', 'cable', 'cable news', 'finance news', 'money', 'money tips mad money (tv program)', 'Jim Cramer', 'stock advice', 'Jim Cramer interview', 'CEO interview', 'interview', 'mad money interview', 'stock market', 'stock performance', 'market news', 'stock picks', 'cullen frost bankers', 'cullen frost bankers ceo', 'cullen frost bankers mad money', 'banking industry', 'banking stocks', 'cullen frost bankers stocks']",2018-05-02T15:46:30.000Z
C0000295,UXueaqiZaPE,325,1,0,0,UCO7cMdg6HgFHYBAn72jhbWg,,2016-09-05T23:02:33.000Z
