Company_Id,Title,viewCount,channelTitle,commentCount,likeCount,dislikeCount,tags,videoId,channelId,categoryId,publishedAt
C0000214,Commercial Real Estate Financing Forecast from Plum Lending,268,The Commercial Real Estate Show - Sponsored by Bull Realty,0,2,0,"['commercial', 'estate', 'real', 'commercial real estate', 'financing', 'plum', 'commercial property (industry)', 'commercial real estate loans', 'real estate', 'michael bull', 'creshow', 'commercial real estate for dummies', 'commercial real estate investing', 'commercial real estate training', 'commercial real estate agent', 'commercial real estate broker', 'commercial real estate brokerage', 'commercial real estate brokers academy', 'commercial real estate broker training']",uF26-RVC-Xo,UCcChkLZLu80reTWxjSh7BUA,27,2017-03-23T13:07:55.000Z
C0000216,Personal Capital Tutorial,18415,The Worth Project,24,217,7,"['personal capital tutorial', 'how to use personal capital', 'personal capital retirement planner', 'How to use the Personal Capital college savings calculator', 'personal capital app review', 'personal capital tutorial 2018', 'personal capital app', 'how to use personal capital to budget', 'how to use personal capital retirement planner', 'how to use personal capital education planner', 'how to use personal capital dashboard', 'how to set up personal capital', 'personal capital review 2018']",kLV3N_58xhg,UCBGZ-FRw8UJqkj_eMV9TGDA,27,2018-03-21T05:38:09.000Z
C0000217,My Lending Club Investment Review (what I did wrong 😭),115179,Wealth Hacker - Jeff Rose,334,1858,124,"['lending club', 'peer to peer lending', 'lending club review', 'lending club investment', 'how to invest', 'peer to peer', 'how to invest your money', 'where to invest money', 'peer-to-peer lending', 'lending club how it works', 'how lending club works', 'lending club investing', 'investing', 'investment ideas', 'lending club vs prosper', 'lending club strategy', 'lending club scams', 'p2p lending']",zpAi9euMCJE,UCkNgKCu9062P0CPyVoBI5sQ,22,2018-03-23T14:43:20.000Z
C0000218,Xignite,296,CB Insights,0,1,0,,pBAKuJsGvBE,UC96nq-gVV0vy96gfYXfEhmA,28,2017-07-11T16:23:24.000Z
C0000219,Plaid - Maru (Official Audio),7773,Plaid,48,355,1,"['Plaid (Musical Group)', 'plaid', 'Warp (Record Label)', 'warp', 'warp records', 'indie', 'independent record label', 'independent', 'independent label', 'independent music', 'audio', 'music', 'official music', 'andy turner', 'ed handley', 'Polymer', 'Maru', 'Recall', 'IDM', 'Intelligent Dance Music', 'Electronic Music']",mBpVycuV7xM,UCS-j8enQVMxOZLvI9PdBUbg,10,2019-04-18T14:18:13.000Z
C0000220,We are YouLand,3,Youland Inc.,0,0,0,"['youland', 'real estate', 'loans', 'marketing', 'drones', 'silicon valley', 'san francisco']",ljpFlugHTAY,UCO1-LnV6M3IF5HscGCaL_zQ,22,2018-06-28T23:38:04.000Z
C0000221,AB Corporate Recruiting 2017,1515,AB Corporate,0,5,1,"['alliancebernstein', 'recruiting', 'AB', 'Bernstein', 'Campus', 'students', 'graduates', 'associate', 'intern', 'internship', 'jobs']",xBtKhWgt2WU,UCjzcOPQDzrXhxM6OBiJ44ZQ,27,2018-01-17T18:41:24.000Z
C0000222,Wedbush Securities&#39;s Michael Pachter: Netflix Will Need Decades To Get Content Spend Right | CNBC,1141,CNBC,1,4,1,"['Power Lunch', 'CNBC', 'business news', 'finance', 'stock', 'stock market', 'news channel', 'news station', 'breaking news', 'us news', 'world news', 'cable', 'cable news', 'finance news', 'money', 'money tips', 'Wedbush Securities', 'Securities', 'Michael Pachter', 'Pachter', 'Netflix Will Need', 'Need Decades', 'Decades To Get Content', 'Content Spend', 'Spend Right', 'Andy Hargreaves', 'KeyBanc', 'Capital Markets', 'investors need', 'Netflix reports', 'quarterly earnings', 'what investors need to watch']",uPbrN-De3Ek,UCvJJ_dzjViJCoLf5uKUTwoA,25,2017-07-17T23:51:49.000Z
C0000223,INCREDIBLES 2 All Movie Clips + Trailer (2018),24162740,Entertainment Access,3365,58400,10975,"['Incredibles 2', 'Trailer', '2018', 'All Movie Clips', 'All Trailers', 'Compilation', 'The Incredibles', 'Holly Hunter', 'Sarah Vowell', 'Raymond Ochoa', 'Official', 'Movie', 'Film', 'HD', 'Full Movie', 'Entertainment Access', 'Incredibles 2 Trailer', 'Incredibles 2 Movie']",8O3UOUrB0U4,UCA0MDADBWmCFro3SXR5mlSg,24,2018-06-12T17:01:59.000Z
C0000226,Redwood Credit Union: For Our Community,177,RedwoodCU,0,5,0,"['Redwood Credit Union', 'Redwood CU', 'RCU', 'Credit Unions', 'nonprofits', 'community', 'communities', 'North Bay', 'San Francisco', 'Marin', 'Napa', 'Sonoma', 'Santa Rosa']",ZpBK0byBx7s,UCYwXVB8x62xTV2QgWogoT-Q,22,2018-04-17T21:20:05.000Z
C0000227,Compass,8942,Compass,1,20,0,"['ecommerce', 'analytics', 'shopify', 'bigcommerce', 'magento', 'google analytics', 'amazon', 'paypal', 'conversion rate', 'bounce rate', 'benchmarks', 'metrics', 'kpi', 'online shopping', 'ecommerce app']",aLH3nsuancs,UCg57uzEsaVm661d9qcB_pew,28,2017-12-19T14:17:59.000Z
C0000228,Anchorage Vacation Travel Guide | Expedia,97660,Expedia,121,1451,45,"['cvg', 'anchorage', 'alaska', 'seward', 'glacier', 'adventure', 'Anchorage Museum at Rasmuson Center', 'Chugach State Park', 'Tony Knowles Coastal Trail', 'Alyeska Ski Resort', 'Flattop Trail', 'Crow Creek Mine', 'Alaska Native Heritage Center', 'Point Woronzof Park']",#NAME?,UCGaOvAFinZ7BCN_FDmw74fQ,19,2018-10-31T01:41:40.000Z
C0000229,SoFi Review | The TRUTH About SoFi,8297,Jeff Leighton,21,89,2,"['sofi', 'sofi reviews', 'sofi personal loan', 'sofi loans', 'refinance student loans', 'student loan consolidation', 'private student loans', 'p2p lending', 'trisofi', 'sofi mortgage', 'sofi loan review', 'sofi mortgage rates', 'lending club', 'lending club vs prosper', 'so fi', 'lightstream loan']",4k4fbAUBSKw,UCpbxLwLMyyYCljELcL5BhBA,27,2018-09-06T12:46:52.000Z
C0000230,TUTORIAL: How to Transfer Money Overseas using OFX,4082,The Currency Shop,6,52,4,"['OFX', 'OFX Tutorial', 'How to Use OFX', 'International Money Transfers', 'Sending Money Overseas', 'Australia', 'United States', 'Banking', 'Forex', 'Wire Transfer', 'Telegraphic Transfers']",P-ImNe-JyHM,UCGnBRumQwHu7l-lW32kLlZQ,27,2018-03-28T21:00:01.000Z
C0000231,Parallel Advisors - Financial Planning,966,ParallelAdvisors,0,6,0,"['wealth management', 'Registered Investment Advisor (Organization Type)', 'Financial Plan (Literature Subject)', 'Financial Planner (Profession)', 'Investment (Industry)', 'Investment Management (Industry)', 'Investment Company (Organization Type)', 'Financial Services (Industry)', 'Finance (Industry)']",49k0_zLaUL4,UCrBrOSlU5GNq_SpDUhMXodA,27,2014-08-09T00:08:09.000Z
C0000232,FinovateSpring 2018 / Roostify,366,Finovate TV,0,0,0,"['Finovate', 'Fintech', 'Financial Technology', 'Home lending', 'Mortgage', 'Home loans']",8ZMXHX7AXUA,UCIi4K3Gk3hULdetAoPDd-WQ,28,2018-06-04T15:06:39.000Z
C0000233,"OUM &amp; Co. LLP: Meet Doug Pallotta, Partner",355,Accountingfly,0,0,0,,UEQJQhA8txM,UCWurpJwOoYAVvEsDCJneQMQ,27,2016-08-16T16:49:39.000Z
C0000234,The Secrets Of Umpqua Bank&#39;s Success - Ray Davis,1740,TheFinancialBrand,0,8,1,,uv6fWFTHDL4,UCxxtTl3CMNxQE2qT5QPBnIg,27,2017-06-12T14:53:26.000Z
C0000235,EarnUp: #Innovating to Improve Americans&#39; #FinHealth,929,Center for Financial Services Innovation (CFSI),0,3,0,"['finance', 'saving', 'finhealth', 'fintech', 'financial technology']",MNDslW5uvuE,UClBG1PaS7GKmq7ZnRjFLs3w,29,2016-08-01T17:21:36.000Z
C0000237,Armanino Firm Overview,2075,Armanino LLP,0,2,0,,zViqZ8T1Ue0,UCfFIpsY4Ewjuw080m8ZJnIA,27,2018-03-20T15:37:16.000Z
C0000238,"They Found a Frozen Girl, But What Happened Next Shocked Everyone",716408,BRIGHT SIDE,1503,13702,434,"['survival stories', 'extreme situations', 'dangerous situations', 'videos about safety', 'how to save a life', 'survive in the wildness', 'true stories', 'critical situations', 'touching stories', 'moving stories', 'Touching the Void', 'Joe Simpson', 'Roy Sullivan', 'lightning strike', 'Jean Hilliard', 'frozen girl']",zw8op7qNByQ,UC4rlAVgAK0SGk-yTfe48Qpw,22,2019-04-19T03:00:08.000Z
C0000239,The Basics of Small Business Loans with SmartBiz Loans and Bplans.com,4727,Bplans,1,29,2,"['Small Business (Industry)', 'small business loans', 'Loans', 'Startup Company (Website Category)', 'financing', 'Cash Flow (Composition)', 'alternative lenders', 'Credit Score (Literature Subject)', 'Finance (Industry)']",3u4Q_O0vDfA,UCD9C6LibCd-2xNGYvRxMknw,27,2014-06-24T21:52:56.000Z
C0000241,Bolt 2008 Movie   Opening Scenes   Bolt &amp; Penny Best Moments HD,233495,Rachel Travis,89,1287,125,"['despicable me 3', 'despicable me 3 funny moments', 'despicable me 3 minions', 'despicable me 3 2017', 'despicable me 3 best scene', 'Best Funny Moments', 'minions', 'gru', 'dru', 'agnes', '2017', 'HD']",9Vj8RAh17zs,UCi2_GHp7gFApHnyxxTbZSlQ,22,2017-10-18T01:54:38.000Z
C0000242,Towers Watson - Why I Work at Towers Watson!,7559,DanNielsen72,0,26,1,"['Working at Towers Watson', 'Interviewing', 'Interview', 'careers']",zNsAkx4_hdY,UC2Tux4Bnp5-YUhMeiZBE2yA,27,2012-04-25T12:29:06.000Z
C0000243,Credit Sesame Review &amp; Credit Tips!,6922,ChevyLuvsMakeup,322,176,27,"['Credit score', 'credit report', 'free credit score', 'finance', 'money', 'credit cards', 'credit', 'loans', 'debt', 'Credit Sesame', 'personal finance', 'financial advice', 'adulting', 'credit repair', 'bad credit', 'fix credit', 'build credit', 'sesame credit', 'review', 'credit scores', 'empowerment', 'improve credit', 'clean up credit', 'fix', 'low score', 'high score', 'adult 101', 'financial dreams', 'financial control', 'financial wellbeing', 'free', 'rich', 'motivation (quotation subject)', 'empower', 'independence', 'credit card debt']",4fjmqCyCDM4,UCsu6dlNar2xo_8h_7tG6eyA,26,2016-12-09T19:28:46.000Z
C0000244,What is PayPal and How Does it Work?,235566,Angell EYE,244,2169,172,"['paypal', 'payments', 'buyers', 'sellers', 'paypal here', 'what is paypal', 'how does paypal work', 'paypal what is it', 'paypal what it is', 'paypal explained', 'explain paypal', 'paypal for buyers', 'paypal for sellers', 'paypal payments', 'paying with paypal', 'selling with paypal']",7aFqCqqaBZQ,UCfmYsEpGyq9enXyKoj1iL0Q,28,2018-01-20T20:13:40.000Z
C0000245,[My expat x Jade Fiducial] Fiscalité et comptabilité immobilière depuis les Etats-Unis - Webinar #9,192,My expat,0,2,0,"['investir en France', 'investir en france depuis les états-unis', 'investir depuis les états-unis', 'immobilier france', 'fiscalité française', 'fiscalité depuis les états-unis', 'double imposition', 'irs', 'comptabilité immobilière', 'investissement locatif', ""investir dans l'immobilier"", 'fatca', 'investir', 'investir usa', ""investir en france depuis l'étranger"", 'comment investir en bourse', 'investir en bourse au etats unis', 'investissement', 'expatrié', 'non-résident', 'fiscalité france usa']",IjuArfBq0V0,UCsF6SQH83EM7wI4Z8MCiCsQ,26,2018-09-20T15:17:10.000Z
C0000246,Introduction to Aspiriant featuring Tom Aspire,310,Aspiriant Wealth Management,0,0,0,"['Aspiriant', 'wealth management', 'Independent financial advisor', 'RIA', 'CFP', 'Financial Adviser (Profession)']",ckK3Yt2h1zs,UCgd5b3bchlTVwFm1B_b52EA,1,2012-05-25T18:18:27.000Z
C0000247,Cetera Financial Group and  Financial Services Institute (FSI),481,TheBalancingAct,0,5,0,"['Independent financial advice', 'independent financial advisors', 'financial literacy', 'financial planning', 'financial advisor', 'Cetera', 'Financial Services Institute', 'retirement', 'saving', 'investing', 'The balancing act', 'the balancing act lifetime', 'the balancing act success', 'the balancing act product placement', 'the balancing act Julie Moran', 'the balancing act reality tv', 'the balancing act South Florida', 'branded entertainment', 'Branded Entertainment O2 Media Inc']",O2phltMCxPg,UCrVWNQQ-qfZld6XCG3PGAew,24,2014-08-28T15:22:13.000Z
C0000248,"Das passiert in uns, wenn wir etwas Scharfes essen | Galileo | ProSieben",804410,Galileo,645,6694,275,"['scharfe saucen', 'Galileo', 'Galileo 2015', 'Pro7', 'Aiman Abdallah', 'Aiman Abdala', 'Stefan Gödde', 'Prosieben', 'Pro Sieben', 'Wissensmagazin', 'galileo fake check', 'galileo mystery', 'galileo sexualität', 'Galileo big pictures', 'welt der wunder', 'Wissenssendung']",_oRNijRirfY,UC1XrG1M_hw8103zO2x-oivg,24,2015-07-21T16:30:00.000Z
C0000249,Loan Mart Fraud ! Your worst nightmare,471,lola jesica,1,5,2,"['Loanmart', 'fraud']",AH3w-LCvTfs,UCwQUHnxzx-9-LwsaHJ_4qLA,22,2015-03-23T22:47:40.000Z
C0000250,First Quadrant (1/2),1885,network888marketing,10,5,6,['network marketing'],bhqEf3L4kNs,UCkmAwfnEncaJsTywMuNEMTQ,22,2013-12-22T15:18:29.000Z
C0000251,Why The Financial Engines/Edelman Financial Deal Could End The 401(k) Rollover Bonanza,3841,Michael Kitces,6,34,1,"['Kitces', 'Office hours', 'Kitces office hours', 'Financial Engines / Edelman merger', 'Financial Engines Edelman financial deal', 'Edelman financial deal', 'future for Edelman']",3-edYo8LG7E,UCXc_P8cKMbUvHFyDwAtz--Q,22,2018-05-03T16:02:34.000Z
C0000253,Genovese Burford &amp; Brothers: Trusted,913,Genovese Burford & Brothers,0,0,0,,yOJ-PNLeAik,UC8vGSLf2INAj4hvbEZWsT0Q,22,2016-08-17T21:19:59.000Z
C0000254,Wondering What It&#39;s Like To Work At Lockton?,992,LocktonCompanies,0,2,0,"['Lockton', 'Lockton Companies', 'Lockton culture', 'Insurance']",ypDKCx9sA0A,UCZku3s4j5FJSBULMKu1J6hg,22,2016-08-04T13:02:48.000Z
C0000255,Standard Insurance&#39;s Corporate Audiovisual Presentation,3163,STANDARD INSURANCE,3,9,2,,Kwqm2M1ubq0,UCR6LrJk1syooFhxUwOL5tsQ,22,2015-01-13T05:08:31.000Z
C0000257,Lincoln Financial Advisors Promotional Film,155,CorporateFilming / EventFilming,0,2,0,,DLHh-d3xoAk,UCn2pRnyRK-eoPcv5FSC918Q,22,2018-06-29T20:21:42.000Z
C0000258,CCH Axcess™ Financial Prep,378,Wolters Kluwer Tax & Accounting US,[],1,0,"['Wolters Kluwer', 'Tax and Accounting', 'Audit', 'financial statements', 'business tax returns']",7iWfv2uryro,UCE60kNwW4romvsmlN284tzA,24,2018-12-07T18:40:37.000Z
C0000259,Golden Valley Bank - Connecting Our Community  #3,135,Blue Lab Media,0,0,0,"['golden valley bank', 'commercial', 'bank', 'sony fs7', 'chico ca', 'drone', 'chico heat']",AnX-uWi4MG8,UCMygr0IPbbTaGmyGJRaXMyQ,1,2017-08-15T00:12:28.000Z
C0000260,CentralValleyBank Bruce2014 15SD 072814,0,Shawnee Olson,0,0,0,,qKkTs0h5dUs,UCeSMMiZvduz3PWCD5lCbFgg,22,2016-06-07T18:47:23.000Z
C0000261,Answer Financial - Keeping the Cash from an Insurance Payout,2551,Answer Financial,2,11,1,"['Answer Financial', 'Insurance (Industry)', 'money', 'pocket the money', 'collect insurance', 'crash', 'car crash', 'auto', 'car', 'insurance', 'Accident', 'Cash (Quotation Subject)', 'Credit (Industry)', 'keeping the cash from an insurance payout', 'keep the cash', 'insurance payout', 'car insurance']",nV4CF5MnH_U,UCYrhedDvzLu9cFR13MTwYrA,2,2013-11-18T16:20:46.000Z
C0000262,Mulligan Funding - Who cares about your business?,129,Mulligan Funding LLC,[],0,0,"['Mulligan Funding', 'business funding', 'business loans', 'Small business loans', 'Business financing', 'Business line of credit']",ADwJxE_YaYs,UCbGBWwt5yGD2Pgb_m-gpMRg,27,2018-05-07T15:29:04.000Z
C0000264,Careers at Sunwest Bank,79,Sunwest Bank,[],0,0,"['employee', 'careers', 'Sunwest bank']",vHDbPtcsvYI,UC44lGiIjoQKEoU8rqHdKNig,22,2017-02-01T18:38:41.000Z
C0000267,harmon.ie Testimonial - Frank Rimerman &amp; Co.,832,TeamHarmonie,0,1,0,"['Frank Rimerman', 'Outlook Plugin', 'SharePoint Adoption', 'Enterprise Collaboration', 'Social Email', 'Enterprise 2.0', 'Social Business', 'Outlook Integration', 'SharePoint Integration']",Md7dK0c3O2A,UCvXilnbH-QPOdg3Rr0KyafA,28,2011-02-21T10:40:07.000Z
C0000268,Cedar Financial Harassing You?,208,Sergei Lemberg,0,0,6,"['Cedar Financial', 'Cedar Financial complaints', 'Cedar Financial harassment', 'Cedar Financial debt collection', 'Cedar Financial collection agency', 'Cedar Financial sue', 'Cedar Financial lawyer', 'What is Cedar Financial']",fee0oBU_Tto,UC4FoRhViVqJ0kFL2ob2eAaA,22,2018-08-29T12:33:25.000Z
C0000269,California Bank and Trust Online Banking Login | Sign-in,2284,BankLogin,0,3,0,,J3hn_lP8XrE,UCl2nDcjt97_P-DNakiGfMpw,22,2015-09-01T19:50:58.000Z
C0000271,Five Common Private Equity Fundraising Mistakes,284,Navatar Group,0,2,0,"['private equity fundraising', 'fundraising software', 'salesforce fundraising', 'fundraising crm', 'fundraising hedge fund']",i20QkGuhp6I,UCKTXaAgjP4eRCnWTgQkRXhA,28,2017-02-16T20:21:41.000Z
C0000272,NATIONS LENDING STORY,372,FoxEight Sales,0,1,0,,re5-dOJUrGE,UC9hQEFniTG0Y5wqyINNJ7HQ,1,2012-10-12T15:22:01.000Z
C0000273,Mission Federal Credit Union making waves on the SD real estate scene,6631,SmarterSanDiego,3,21,0,"['Mission Federal Credit Union', 'United States Of America (Country)', 'Real Estate', 'Credit (Industry)', 'san diego', 'segment']",yzClFpg0q74,UCLnlmc4jwZEOevsxbFjf7gA,26,2015-12-14T22:38:04.000Z
C0000274,First Financial Credit Union,245,FOX New Mexico,0,1,0,['none'],0qmylFuGsNM,UCjtW8NX3eNlp88_vpv9kngw,24,2011-03-17T17:12:24.000Z
C0000275,Foothill Credit Union: Who we are.,91,Foothill Credit Union,0,1,0,"['Foothill Credit Union', 'Credit Union', 'San Gabriel Valley', 'Bank (Industry)', 'Banking', 'Auto Loan', 'Mortgage', 'Free Checking', 'Checking', 'Low Fees', 'Mobile Banking', 'Home Banking', 'Money']",uXOysJNicpc,UCMnWMoZd1ouow-tTEzr2HqA,29,2015-06-06T17:08:58.000Z
C0000278,Welcome to loanDepot,9267,loanDepot,3,45,5,,OkDO7LLCvIQ,UCYzcEu_uaP1z8IWaVk8mSmw,22,2017-03-16T18:50:23.000Z
C0000279,Evergreen Home Loans™ - Our History,380,Evergreen Home Loans Home Office NMLS #3182,0,1,0,,U1P5unG042c,UC5YeNqtpbbm0wY-t_-633DQ,22,2017-04-27T18:33:36.000Z
C0000280,Building a Stage 1 Financial Model - Part 1: Finding documents,423,OpenOilTV,0,6,0,,BTQjtW5CIf0,UCnmfZf8y6Ka54DIp_vuV-Jw,27,2016-07-25T21:33:02.000Z
C0000281,"CBC Federal Credit Union - Easy, Right, Personal...",245411,CBC Federal Credit Union,0,1,0,"['cbc', 'credit union', 'credit union in ventura']",pzBnVzTSBx4,UCczJSXzIAdA19Rb7hyLkDPQ,22,2017-09-14T20:41:52.000Z
C0000282,Eagle Home Mortgage - Real Good Faith Estimate,606,Lance Mohr,0,20,0,"['eagle home mortgage', 'eagle home mortgage reviews', 'eagle home mortgage lenner', 'who is eagle home mortgage', 'eagle home mortgage company', 'eagle home mortgage lennar', 'tampa2enjoy']",nTB7-0wa_ZI,UCPSdEAGnO-yHFGbq9uZNDnw,27,2017-12-22T13:24:04.000Z
C0000283,eCapital Advisors - Introduction,309,eCapital Advisors,0,1,0,,YMLbF138zpY,UCPYXGR0B9L8JVDF9h6JpgKA,28,2016-09-23T15:05:21.000Z
C0000284,Citizens and Northern Bank: Retirement Options,165,Cn Bank,0,1,0,"['Retirement', 'Retire', 'Investment', 'Invest', 'Trust', 'Bank', 'IRA', 'Rollover', 'How', 'to', 'prepare', 'for']",6khiFYK_bhE,UCIoiCNYT7VEb7anQzMgBSoA,22,2014-10-22T11:10:13.000Z
C0000285,Centric Bank - Meeka Fine Jewelry Testimonial,146,CentricBank,0,0,0,"['Centric Bank', 'centric bank', 'Meeka Fine Jewelry', 'Meeka Jewelry', 'Harrisburg', 'Pennsylvania', 'local business banking', 'local business financing', 'small business banking', 'small business financing', 'business banking', 'camp hill', 'hummelstown', 'mechanicsburg']",wX8CM8dLyu8,UCNhKRUimTAsB851JUUDt8yg,25,2018-08-08T15:24:29.000Z
C0000286,"Case Study: Our Ongoing Transition to a Simplified, Data-Driven and Integrated Approach to Talent",1,Executive Platforms,0,0,0,,Tsf6R3l3S2k,UCURgAKPV1wrwOqvPmJPeZ-A,22,2019-03-12T20:34:11.000Z
C0000289,Santander Bank Piggy 2018,1839698,Scott Recchia,351,12219,606,,YmK3c72m5sA,UC9vyBMZ5M6mGtZ4hFCmXsLw,23,2018-03-04T00:19:02.000Z
C0000290,"Company Profile: Comerica, Inc. (NYSE CMA)",157,TradeTheTrend,0,9,0,['Comerica'],UMqLMiiuMkY,UCdMbo3RknL1cwOxnd_cdNUA,25,2010-04-12T20:32:01.000Z
C0000291,Company Profile: Huntington Bancshares (NASDAQ:HBAN),556,TradeTheTrend,0,11,0,"['Huntington', 'Bancshares', 'NASDAQ:HBAN', 'Stock', 'News', 'Trading']",UEJXdXl_hOs,UCdMbo3RknL1cwOxnd_cdNUA,25,2010-04-30T16:56:25.000Z
C0000292,First Horizon National Corp: Forecasting Interest Rates | Mad Money | CNBC,370,CNBC Television,0,0,0,"['CNBC', 'business news', 'finance stock', 'stock market', 'news channel', 'news station', 'breaking news', 'us news', 'world news', 'cable', 'cable news', 'finance news', 'money', 'money tips', 'finance', 'money tips mad money (tv program)', 'Jim Cramer', 'stock advice', 'Jim Cramer interview', 'CEO interview', 'interview', 'mad money interview', 'stock performance', 'market news', 'stock picks']",_Hc4i5XNeOw,UCrp_UI8XtuYfpiqluWLD7Lw,25,2019-04-18T15:52:00.000Z
C0000293,Dividend Experiment Stock of the Month: April --- PacWest Bancorp,141,The Dividend Experiment,15,17,0,"['Pacwest Bancorp stock', 'dividend experiment', 'dividend investing', 'dividend stocks', 'bank stocks', 'dividend paying stocks 2019', 'best dividend stocks 2019', 'uk dividend investing', 'dividend portfolio', 'dividends', 'monthly dividends', 'dividends 2019', 'dividend stocks to buy', 'dividend stocks 2019', 'highest paying dividend stocks', 'top dividend stocks', 'dividend growth stocks 2019', 'dividend stock investing', 'top dividend stocks 2019', 'passive income', 'retire early', 'dividend payments']",xcLvjPalLs4,UCOU3Ex1nCLe7u-wtgO0A5Pg,27,2019-04-21T10:00:06.000Z
C0000294,Cullen/Frost Bankers CEO: Guiding to Sustainability | Mad Money | CNBC,681,CNBC,0,4,0,"['CNBC', 'business news', 'finance', 'news channel', 'news station', 'breaking news', 'us news', 'world news', 'cable', 'cable news', 'finance news', 'money', 'money tips mad money (tv program)', 'Jim Cramer', 'stock advice', 'Jim Cramer interview', 'CEO interview', 'interview', 'mad money interview', 'stock market', 'stock performance', 'market news', 'stock picks', 'cullen frost bankers', 'cullen frost bankers ceo', 'cullen frost bankers mad money', 'banking industry', 'banking stocks', 'cullen frost bankers stocks']",ypnQQWHXgO0,UCvJJ_dzjViJCoLf5uKUTwoA,25,2018-05-02T15:46:30.000Z
C0000295,Ally Financial Ripped my dad off who Overpaid on his 2012 Chevy Impala,325,SherylAnnann Pughpugh,1,0,0,,UXueaqiZaPE,UCO7cMdg6HgFHYBAn72jhbWg,1,2016-09-05T23:02:33.000Z
